"Fruit","Store","Weight"
"Strawberry","Store 2",98.333978559506
"Strawberry","Store 2",96.2074707475105
"Strawberry","Store 2",98.3363707753115
"Strawberry","Store 2",98.7099365220297
"Strawberry","Store 2",97.8957897662577
"Strawberry","Store 2",97.6081307625675
"Strawberry","Store 2",96.7018604967885
"Strawberry","Store 2",95.7804655372025
"Strawberry","Store 2",99.6985484053101
"Strawberry","Store 2",98.044725052152
"Strawberry","Store 2",99.6622812346137
"Strawberry","Store 2",95.5114242973115
"Strawberry","Store 2",98.3380528275324
"Strawberry","Store 2",99.3463326138954
"Strawberry","Store 2",97.9474472471029
"Strawberry","Store 2",97.617215662888
"Strawberry","Store 2",96.4361867066003
"Strawberry","Store 2",102.116323975527
"Strawberry","Store 2",99.5010029063117
"Strawberry","Store 2",101.648416604757
"Strawberry","Store 2",98.160119282184
"Strawberry","Store 2",96.7371814020673
"Strawberry","Store 2",94.9734237599325
"Strawberry","Store 2",96.7278003378299
"Strawberry","Store 2",98.4526030649943
"Strawberry","Store 2",100.027380694931
"Strawberry","Store 2",98.5055002701327
"Strawberry","Store 2",95.6561033743178
"Strawberry","Store 2",99.3374286570501
"Strawberry","Store 2",94.6997981303113
"Strawberry","Store 2",97.2682955036162
"Strawberry","Store 2",97.3677633423338
"Strawberry","Store 2",94.1035079053573
"Strawberry","Store 2",99.8401150447818
"Strawberry","Store 2",96.7542568102423
"Strawberry","Store 2",97.3319267000051
"Strawberry","Store 2",100.790295785059
"Strawberry","Store 2",99.2733488220779
"Strawberry","Store 2",97.7831366060192
"Strawberry","Store 2",99.0275255568094
"Strawberry","Store 2",98.7985436145479
"Strawberry","Store 2",101.325712894861
"Strawberry","Store 2",98.551786807171
"Strawberry","Store 2",99.0125452464154
"Strawberry","Store 2",98.6951039500476
"Strawberry","Store 2",97.2455247050074
"Strawberry","Store 2",98.1952389262185
"Strawberry","Store 2",101.277489290243
"Strawberry","Store 2",96.2488150516209
"Strawberry","Store 2",98.2435199972821
"Strawberry","Store 2",100.72426132169
"Strawberry","Store 2",97.5307578261546
"Strawberry","Store 2",95.8932343841138
"Strawberry","Store 2",96.2604327887282
"Strawberry","Store 2",97.2197459407059
"Strawberry","Store 2",96.3052998537409
"Strawberry","Store 2",97.4787212158012
"Strawberry","Store 2",97.1711605873162
"Strawberry","Store 2",97.6338984045611
"Strawberry","Store 2",98.8141121957612
"Strawberry","Store 2",99.2492662564043
"Strawberry","Store 2",101.356411487409
"Strawberry","Store 2",97.86261269287
"Strawberry","Store 2",97.3583201746836
"Strawberry","Store 2",100.942011434098
"Strawberry","Store 2",101.408658795654
"Strawberry","Store 2",98.0864880751151
"Strawberry","Store 2",97.334685361733
"Strawberry","Store 2",94.3555291648738
"Strawberry","Store 2",100.822524797494
"Strawberry","Store 2",96.3248351318463
"Strawberry","Store 2",95.7524744112094
"Strawberry","Store 2",104.087531772191
"Strawberry","Store 2",98.4700426165013
"Strawberry","Store 2",97.9334827797734
"Strawberry","Store 2",92.5355609540884
"Strawberry","Store 2",97.8004188231162
"Strawberry","Store 2",99.9520634698448
"Strawberry","Store 2",98.8277378309022
"Strawberry","Store 2",99.8246443232202
"Strawberry","Store 2",101.967464401369
"Strawberry","Store 2",100.338217028027
"Strawberry","Store 2",96.9825259691696
"Strawberry","Store 2",99.408360356931
"Strawberry","Store 2",97.6031674523558
"Strawberry","Store 2",96.9238584222303
"Strawberry","Store 2",92.2884826899615
"Strawberry","Store 2",96.4207062954725
"Strawberry","Store 2",98.9756292703274
"Strawberry","Store 2",102.336065079039
"Strawberry","Store 2",99.0013892285616
"Strawberry","Store 2",99.2404204073346
"Strawberry","Store 2",96.0681935797328
"Strawberry","Store 2",98.3253094162365
"Strawberry","Store 2",93.8435249162252
"Watermelon","Store 1",100.970453641139
"Watermelon","Store 1",101.39353755713
"Watermelon","Store 1",100.371027831166
"Watermelon","Store 1",101.401467031089
"Watermelon","Store 1",100.623362057323
"Watermelon","Store 1",101.520924723936
"Watermelon","Store 1",103.684927252415
"Watermelon","Store 1",102.224725682525
"Watermelon","Store 1",100.065327915003
"Watermelon","Store 1",97.7711020704053
"Watermelon","Store 1",100.83611564477
"Watermelon","Store 1",99.1995295253137
"Watermelon","Store 1",102.986986205235
"Watermelon","Store 1",96.7858381203006
"Watermelon","Store 1",99.168496423197
"Watermelon","Store 1",100.844016746435
"Watermelon","Store 1",99.69652692693
"Watermelon","Store 1",98.7876977694716
"Watermelon","Store 1",99.3905578620666
"Watermelon","Store 1",101.259072199769
"Watermelon","Store 1",101.790343960551
"Watermelon","Store 1",101.320425263641
"Watermelon","Store 1",104.546967040895
"Watermelon","Store 1",102.346995145265
"Watermelon","Store 1",100.575419456628
"Watermelon","Store 1",98.6804598123574
"Watermelon","Store 1",105.838280261435
"Watermelon","Store 1",101.354831000877
"Watermelon","Store 1",98.631359311728
"Watermelon","Store 1",100.372984166162
"Watermelon","Store 1",99.3512133990327
"Watermelon","Store 1",99.4505915635484
"Watermelon","Store 1",98.1329933188203
"Watermelon","Store 1",100.233690689972
"Watermelon","Store 1",100.638320477296
"Watermelon","Store 1",97.8449157544811
"Watermelon","Store 1",93.5336957341537
"Watermelon","Store 1",99.4902506946909
"Watermelon","Store 1",100.059035660643
"Watermelon","Store 1",101.188547548221
"Watermelon","Store 1",100.118270336358
"Watermelon","Store 1",100.826797789474
"Watermelon","Store 1",97.8044556508592
"Watermelon","Store 1",101.422350514541
"Watermelon","Store 1",101.437777459708
"Watermelon","Store 1",100.503302138058
"Watermelon","Store 1",102.714548872304
"Watermelon","Store 1",100.808936942557
"Watermelon","Store 1",100.528728539676
"Watermelon","Store 1",100.536087808287
"Watermelon","Store 1",100.873861154079
"Watermelon","Store 1",102.120247810975
"Watermelon","Store 1",100.904380793057
"Watermelon","Store 1",101.326397231374
"Watermelon","Store 1",97.7272528920183
"Watermelon","Store 1",99.2590049658158
"Watermelon","Store 1",102.953939179585
"Watermelon","Store 1",97.5521924989725
"Watermelon","Store 1",100.516136774792
"Watermelon","Store 1",100.810005610867
"Watermelon","Store 1",101.951606643619
"Watermelon","Store 1",99.3022465269202
"Watermelon","Store 1",100.317250878983
"Watermelon","Store 1",96.4734898669177
"Watermelon","Store 1",100.6771920942
"Watermelon","Store 1",98.6668699408815
"Watermelon","Store 1",99.5227067513447
"Watermelon","Store 1",97.6244694350856
"Watermelon","Store 1",100.769870643537
"Watermelon","Store 1",101.333159031309
"Watermelon","Store 1",99.3907722210845
"Watermelon","Store 1",103.650022128173
"Watermelon","Store 1",101.341118741135
"Watermelon","Store 1",101.89726514651
"Watermelon","Store 1",104.098806003342
"Watermelon","Store 1",98.6977727815249
"Watermelon","Store 1",101.617238545693
"Watermelon","Store 1",101.973161227909
"Watermelon","Store 1",99.9876584078186
"Watermelon","Store 1",100.638104715864
"Watermelon","Store 1",97.9763561945163
"Watermelon","Store 1",100.940335095453
"Watermelon","Store 1",98.5980593367418
"Watermelon","Store 1",101.627365725053
"Watermelon","Store 1",98.3771384320145
"Watermelon","Store 1",100.638794974199
"Watermelon","Store 1",98.3069546936728
"Watermelon","Store 1",99.5084736417425
"Watermelon","Store 1",96.8942819777891
"Watermelon","Store 1",100.256868065852
"Watermelon","Store 1",101.97088677881
"Watermelon","Store 1",100.366495046134
"Watermelon","Store 1",96.4675415731391
"Watermelon","Store 1",98.7589326067681
"Watermelon","Store 1",103.312086073997
"Watermelon","Store 1",103.619610771168
"Watermelon","Store 1",97.6499264639757
"Watermelon","Store 1",99.2665934823447
"Watermelon","Store 1",100.707250897855
"Watermelon","Store 1",100.638312441736
"Watermelon","Store 2",98.8400860219612
"Watermelon","Store 2",98.0934425961062
"Watermelon","Store 2",99.6411428261088
"Watermelon","Store 2",102.019616429889
"Watermelon","Store 2",100.047253229843
"Watermelon","Store 2",98.7019435608322
"Watermelon","Store 2",98.9912515559036
"Watermelon","Store 2",103.228782990917
"Watermelon","Store 2",99.1060803774887
"Watermelon","Store 2",101.526353522227
"Watermelon","Store 2",102.943437372372
"Watermelon","Store 2",100.887329807375
"Watermelon","Store 2",99.1565562598596
"Watermelon","Store 2",99.9199967475879
"Watermelon","Store 2",99.0154400635442
"Watermelon","Store 2",102.455434234625
"Watermelon","Store 2",99.7008928695112
"Watermelon","Store 2",103.099966767965
"Watermelon","Store 2",98.8767749292374
"Watermelon","Store 2",98.7057654987353
"Watermelon","Store 2",100.286264318101
"Watermelon","Store 2",100.048377295982
"Watermelon","Store 2",98.9910969508383
"Watermelon","Store 2",96.8372063801393
"Watermelon","Store 2",100.060132842511
"Watermelon","Store 2",98.5668466018586
"Watermelon","Store 2",102.165221910952
"Watermelon","Store 2",98.0946290901214
"Watermelon","Store 2",102.252965458018
"Watermelon","Store 2",98.7019139652418
"Watermelon","Store 2",100.584940156813
"Watermelon","Store 2",101.797405448805
"Watermelon","Store 2",98.9625152864162
"Watermelon","Store 2",101.10887710469
"Watermelon","Store 2",99.824052657632
"Watermelon","Store 2",97.729574141185
"Watermelon","Store 2",99.4598407780002
"Watermelon","Store 2",103.23957975507
"Watermelon","Store 2",99.5717376526067
"Watermelon","Store 2",98.3644350741501
"Watermelon","Store 2",99.8919541518368
"Watermelon","Store 2",100.660283219716
"Watermelon","Store 2",101.910649229315
"Watermelon","Store 2",102.287919755585
"Watermelon","Store 2",100.20104479675
"Watermelon","Store 2",102.329150491315
"Watermelon","Store 2",98.4714801044017
"Watermelon","Store 2",95.3109731906194
"Watermelon","Store 2",99.0566331489409
"Watermelon","Store 2",98.9682890209852
"Watermelon","Store 2",95.3679276969949
"Watermelon","Store 2",101.124943513939
"Watermelon","Store 2",98.4324497211552
"Watermelon","Store 2",99.5478920275437
"Watermelon","Store 2",96.8257940246919
"Watermelon","Store 2",101.095048403737
"Watermelon","Store 2",103.782454034711
"Watermelon","Store 2",98.2438457795519
"Watermelon","Store 2",99.7748821779104
"Watermelon","Store 2",103.897426129952
"Watermelon","Store 2",101.867632664415
"Watermelon","Store 2",103.826118843394
"Watermelon","Store 2",99.9895318841361
"Watermelon","Store 2",99.6954799021567
"Watermelon","Store 2",98.9807366856418
"Watermelon","Store 2",102.869147406852
"Watermelon","Store 2",97.428322935334
"Watermelon","Store 2",100.61462843051
"Watermelon","Store 2",99.9073629334452
"Watermelon","Store 2",104.503683600254
"Watermelon","Store 2",98.7839325427806
"Watermelon","Store 2",96.9814236602979
"Watermelon","Store 2",100.465263539017
"Watermelon","Store 2",99.9207026078978
"Watermelon","Store 2",98.3217498649893
"Watermelon","Store 2",100.264582176488
"Watermelon","Store 2",99.4489505065881
"Watermelon","Store 2",98.6424827174639
"Watermelon","Store 2",101.001671863552
"Watermelon","Store 2",99.3366753759864
"Watermelon","Store 2",96.330039498455
"Watermelon","Store 2",94.6965175032546
"Watermelon","Store 2",98.8388356558312
"Watermelon","Store 2",102.908373741742
"Watermelon","Store 2",101.676258759929
"Watermelon","Store 2",102.430107160892
"Watermelon","Store 2",101.965010885466
"Watermelon","Store 2",100.631528048037
"Watermelon","Store 2",96.9858747445674
"Watermelon","Store 2",100.411139574333
"Watermelon","Store 2",103.194456180688
"Watermelon","Store 2",93.2078729308513
"Watermelon","Store 2",98.4372954313958
"Watermelon","Store 2",102.204929281504
"Watermelon","Store 2",101.057490038891
"Watermelon","Store 2",101.57878880703
"Watermelon","Store 2",100.914199011712
"Watermelon","Store 2",101.077666231316
"Watermelon","Store 2",100.029286244822
"Watermelon","Store 2",98.1670217285938
"Orange","Store 1",99.5463698184647
"Orange","Store 1",102.07230573626
"Orange","Store 1",101.157213772857
"Orange","Store 1",100.201271183074
"Orange","Store 1",102.834882634973
"Orange","Store 1",102.306889473728
"Orange","Store 1",104.926566090386
"Orange","Store 1",99.7569950053489
"Orange","Store 1",100.96442383389
"Orange","Store 1",101.850105823323
"Orange","Store 1",99.1844198371218
"Orange","Store 1",101.430588263779
"Orange","Store 1",100.583657643573
"Orange","Store 1",97.704721997725
"Orange","Store 1",101.432325678777
"Orange","Store 1",100.931855672048
"Orange","Store 1",104.266020388308
"Orange","Store 1",100.791862154305
"Orange","Store 1",103.115023191185
"Orange","Store 1",102.28525858651
"Orange","Store 1",99.5262795703094
"Orange","Store 1",102.748287945006
"Orange","Store 1",101.787827753067
"Orange","Store 1",102.332123973018
"Orange","Store 1",103.316069696685
"Orange","Store 1",102.227925839943
"Orange","Store 1",105.170318328062
"Orange","Store 1",102.231106880887
"Orange","Store 1",99.492001921433
"Orange","Store 1",103.483729558601
"Orange","Store 1",99.5541967700003
"Orange","Store 1",98.1622117364758
"Orange","Store 1",100.380127220158
"Orange","Store 1",100.510645542429
"Orange","Store 1",100.784988154614
"Orange","Store 1",105.21351913213
"Orange","Store 1",105.271198892567
"Orange","Store 1",103.452182193397
"Orange","Store 1",99.4523301499131
"Orange","Store 1",102.046293110867
"Orange","Store 1",102.974242467653
"Orange","Store 1",101.725944993461
"Orange","Store 1",102.343490964912
"Orange","Store 1",100.1104121702
"Orange","Store 1",99.4247593879876
"Orange","Store 1",104.815531477502
"Orange","Store 1",102.534745378106
"Orange","Store 1",101.183204715708
"Orange","Store 1",102.650542439834
"Orange","Store 1",106.124961946239
"Orange","Store 1",102.725333911328
"Orange","Store 1",104.822809289408
"Orange","Store 1",104.735088629151
"Orange","Store 1",101.185647705757
"Orange","Store 1",103.525083461772
"Orange","Store 1",100.697598353937
"Orange","Store 1",99.0526884410634
"Orange","Store 1",99.5966684071898
"Orange","Store 1",101.70255904374
"Orange","Store 1",105.594124857105
"Orange","Store 1",102.209617435711
"Orange","Store 1",100.394324053297
"Orange","Store 1",102.460749928327
"Orange","Store 1",103.395950386436
"Orange","Store 1",99.4095965361082
"Orange","Store 1",99.8906395640447
"Orange","Store 1",98.1167850206499
"Orange","Store 1",99.4608788139926
"Orange","Store 1",100.225122378368
"Orange","Store 1",101.416168474594
"Orange","Store 1",104.820188105946
"Orange","Store 1",103.777282860528
"Orange","Store 1",102.545948639381
"Orange","Store 1",100.866717067948
"Orange","Store 1",101.919586125127
"Orange","Store 1",103.095224490602
"Orange","Store 1",100.991933356789
"Orange","Store 1",104.118140259118
"Orange","Store 1",104.194907132872
"Orange","Store 1",99.6669907407488
"Orange","Store 1",100.506177379828
"Orange","Store 1",104.413477466679
"Orange","Store 1",98.6255602389133
"Orange","Store 1",102.839419789813
"Orange","Store 1",102.466997523278
"Orange","Store 1",108.391802395715
"Orange","Store 1",96.5406393175461
"Orange","Store 1",100.318408397152
"Orange","Store 1",103.348057337301
"Orange","Store 1",105.348653019343
"Orange","Store 1",103.679374167681
"Orange","Store 1",99.1432631288896
"Orange","Store 1",106.478776338336
"Orange","Store 1",98.4854675517965
"Orange","Store 1",99.7739678241907
"Orange","Store 1",101.913719218773
"Orange","Store 1",106.451173817813
"Orange","Store 1",103.012633174676
"Orange","Store 1",103.460792102872
"Orange","Store 1",105.456155189474
"Orange","Store 2",103.969559936629
"Orange","Store 2",99.5505242480715
"Orange","Store 2",103.419452436132
"Orange","Store 2",101.781560014844
"Orange","Store 2",105.565215790777
"Orange","Store 2",101.513110640794
"Orange","Store 2",98.9457859554908
"Orange","Store 2",102.983668742933
"Orange","Store 2",102.709007321854
"Orange","Store 2",101.964747304739
"Orange","Store 2",99.8868993557656
"Orange","Store 2",100.322170667843
"Orange","Store 2",101.974748567019
"Orange","Store 2",104.076220292009
"Orange","Store 2",101.27108457219
"Orange","Store 2",100.257101055629
"Orange","Store 2",96.5915939491066
"Orange","Store 2",102.988499673081
"Orange","Store 2",102.854680649998
"Orange","Store 2",104.618381720219
"Orange","Store 2",104.933445284621
"Orange","Store 2",101.713887867411
"Orange","Store 2",104.597027452421
"Orange","Store 2",102.002627095112
"Orange","Store 2",100.647179848629
"Orange","Store 2",100.303606806229
"Orange","Store 2",101.306117799185
"Orange","Store 2",102.454958886054
"Orange","Store 2",101.945197192778
"Orange","Store 2",102.40175558117
"Orange","Store 2",102.397885343646
"Orange","Store 2",103.429198712167
"Orange","Store 2",101.45363645022
"Orange","Store 2",105.270694915863
"Orange","Store 2",102.875387772959
"Orange","Store 2",99.6129282985018
"Orange","Store 2",101.446700391602
"Orange","Store 2",103.03176610107
"Orange","Store 2",101.177889335827
"Orange","Store 2",102.689990098945
"Orange","Store 2",102.868791721662
"Orange","Store 2",104.60695536601
"Orange","Store 2",100.696608178534
"Orange","Store 2",101.966238275344
"Orange","Store 2",100.864615089413
"Orange","Store 2",99.7457342604734
"Orange","Store 2",98.3020593776419
"Orange","Store 2",102.391058110364
"Orange","Store 2",103.203130450391
"Orange","Store 2",103.27831631958
"Orange","Store 2",99.2200143650758
"Orange","Store 2",99.7406442932048
"Orange","Store 2",99.7176916103249
"Orange","Store 2",100.622657000798
"Orange","Store 2",102.340395636304
"Orange","Store 2",103.188966854515
"Orange","Store 2",100.36993469855
"Orange","Store 2",96.2713063258665
"Orange","Store 2",103.907646963417
"Orange","Store 2",103.230569541227
"Orange","Store 2",100.598258598899
"Orange","Store 2",99.8526773170604
"Orange","Store 2",101.400017606401
"Orange","Store 2",102.216213125605
"Orange","Store 2",103.446401527175
"Orange","Store 2",104.780190192149
"Orange","Store 2",100.302233203243
"Orange","Store 2",102.581445689287
"Orange","Store 2",104.668352067405
"Orange","Store 2",100.197315689482
"Orange","Store 2",101.554473174134
"Orange","Store 2",98.4570639435932
"Orange","Store 2",102.574844500229
"Orange","Store 2",100.717616475352
"Orange","Store 2",100.150124715522
"Orange","Store 2",100.440045061629
"Orange","Store 2",102.889006747189
"Orange","Store 2",97.6750619947767
"Orange","Store 2",101.148978200158
"Orange","Store 2",99.9725646815909
"Orange","Store 2",100.075761943393
"Orange","Store 2",102.949269254555
"Orange","Store 2",102.703508539209
"Orange","Store 2",101.785959287506
"Orange","Store 2",103.075034513201
"Orange","Store 2",100.795790203104
"Orange","Store 2",97.9534047093326
"Orange","Store 2",104.308842561196
"Orange","Store 2",101.538614004612
"Orange","Store 2",101.26982246357
"Orange","Store 2",102.315035858751
"Orange","Store 2",103.531864445969
"Orange","Store 2",102.852173932405
"Orange","Store 2",103.854530799931
"Orange","Store 2",102.092269185681
"Orange","Store 2",100.991428713818
"Orange","Store 2",101.399101183289
"Orange","Store 2",103.645831957292
"Orange","Store 2",100.301462407742
"Orange","Store 2",100.092779808638
